Mark ID,Mark Name,Timestamp,\Processor(_Total)\% Processor Time,\Memory\Pages/sec,\Processor(_Total)\% Privileged Time,\Processor(_Total)\% User Time,\.NET CLR Exceptions(Hadr04)\# of Exceps Thrown / sec,\.NET CLR Memory(Hadr04)\# Bytes in all Heaps,\.NET CLR Memory(Hadr04)\# Total committed bytes,\.NET CLR Memory(Hadr04)\# Gen 0 Collections,\.NET CLR Memory(Hadr04)\# Gen 1 Collections,\.NET CLR Memory(Hadr04)\# Gen 2 Collections,\.NET CLR Memory(Hadr04)\% Time in GC,\Process(Hadr04)\% Processor Time,\Process(Hadr04)\% Privileged Time,\Process(Hadr04)\% User Time,\Process(Hadr04)\Private Bytes,\.NET CLR LocksAndThreads(Hadr04)\Contention Rate / sec,\Process(Hadr04)\Working Set,
366,"AutoMark","183,244.62",25,1,7,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
367,"AutoMark","183,747.40",21,0,3,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
368,"AutoMark","184,247.75",17,0,3,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
369,"AutoMark","184,748.14",22,0,4,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
370,"AutoMark","185,248.69",16,0,3,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
371,"AutoMark","185,748.89",19,0,2,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
372,"AutoMark","186,249.44",24,0,4,21,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
373,"AutoMark","186,749.47",24,0,3,19,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
374,"AutoMark","187,249.86",18,0,3,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
375,"AutoMark","187,750.19",18,0,3,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
376,"AutoMark","188,251.14",33,1,10,23,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
377,"AutoMark","188,752.64",14,0,0,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
378,"AutoMark","189,253.85",22,0,6,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
379,"AutoMark","189,755.22",15,0,3,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
380,"AutoMark","190,258.16",15,0,5,9,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
381,"AutoMark","190,759.02",20,0,4,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
382,"AutoMark","191,261.06",19,0,11,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
383,"AutoMark","191,772.09",27,0,9,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
384,"AutoMark","192,287.04",30,0,13,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
385,"AutoMark","192,787.88",27,31,5,21,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
386,"AutoMark","193,288.66",18,15,7,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
387,"AutoMark","193,793.91",21,0,8,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
388,"AutoMark","194,295.25",24,21,7,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
389,"AutoMark","194,796.08",15,0,7,9,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
390,"AutoMark","195,298.37",24,0,13,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
391,"AutoMark","195,800.85",17,0,5,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
392,"AutoMark","196,302.81",34,15,9,24,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
393,"AutoMark","196,802.88",21,0,8,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
394,"AutoMark","197,304.49",25,0,7,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
395,"AutoMark","197,806.87",21,0,9,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
396,"AutoMark","198,309.35",24,0,7,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
397,"AutoMark","198,812.77",25,0,10,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
398,"AutoMark","199,319.42",23,1,3,19,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
399,"AutoMark","199,821.48",27,0,10,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
400,"AutoMark","200,323.31",27,0,7,20,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
401,"AutoMark","200,825.63",26,0,3,21,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
402,"AutoMark","201,327.74",26,0,7,21,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
403,"AutoMark","201,837.33",26,0,6,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
404,"AutoMark","202,340.61",20,0,6,12,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
405,"AutoMark","202,842.22",12,0,1,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
406,"AutoMark","203,343.49",16,0,6,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
407,"AutoMark","203,845.34",25,0,6,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
408,"AutoMark","204,347.84",30,0,9,21,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
409,"AutoMark","204,849.40",12,0,5,7,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
410,"AutoMark","205,351.08",22,0,6,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
411,"AutoMark","205,853.69",28,0,9,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
412,"AutoMark","206,354.66",26,0,8,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
413,"AutoMark","206,855.08",21,0,3,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
414,"AutoMark","207,356.57",24,0,7,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
415,"AutoMark","207,859.56",27,0,8,21,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
416,"AutoMark","208,361.08",27,0,4,22,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
417,"AutoMark","208,866.52",18,0,3,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
418,"AutoMark","209,366.67",21,0,3,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
419,"AutoMark","209,868.27",28,0,4,23,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
420,"AutoMark","210,368.82",28,1,6,21,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
421,"AutoMark","210,869.07",21,0,9,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
422,"AutoMark","211,369.63",24,0,8,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
423,"AutoMark","211,875.12",17,0,8,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
424,"AutoMark","212,377.03",15,0,2,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
425,"AutoMark","212,878.57",11,0,3,7,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
426,"AutoMark","213,379.14",14,0,2,12,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
427,"AutoMark","213,881.66",17,0,1,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
428,"AutoMark","214,383.12",28,0,2,25,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
429,"AutoMark","214,885.14",22,0,7,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
430,"AutoMark","215,386.46",25,0,4,20,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
431,"AutoMark","215,889.55",21,0,4,19,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
432,"AutoMark","216,394.48",27,0,6,20,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
433,"AutoMark","216,896.29",23,0,7,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
434,"AutoMark","217,398.10",24,0,5,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
435,"AutoMark","217,901.15",20,0,3,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
436,"AutoMark","218,402.59",21,27,3,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
437,"AutoMark","218,904.18",25,0,9,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,606,208",
438,"AutoMark","219,409.20",31,61,15,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
439,"AutoMark","219,926.68",26,1,13,12,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
440,"AutoMark","220,429.36",25,5,5,19,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
441,"AutoMark","220,929.65",21,5,3,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
442,"AutoMark","221,432.65",24,0,8,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
443,"AutoMark","221,944.98",20,0,4,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
444,"AutoMark","222,447.40",26,0,10,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
445,"AutoMark","222,949.90",26,0,6,19,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
446,"AutoMark","223,451.31",28,"2,796",9,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
447,"AutoMark","223,952.00",25,0,6,19,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
448,"AutoMark","224,452.22",46,9,12,34,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
449,"AutoMark","224,952.25",38,0,11,26,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
450,"AutoMark","225,452.71",28,0,7,23,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
451,"AutoMark","225,952.75",23,0,4,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
452,"AutoMark","226,454.23",22,0,1,20,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
453,"AutoMark","226,954.28",17,0,0,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
454,"AutoMark","227,457.11",15,0,5,9,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
455,"AutoMark","227,959.60",23,0,8,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
456,"AutoMark","228,465.07",38,0,13,24,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,602,112",
457,"AutoMark","228,965.29",22,0,6,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
458,"AutoMark","229,465.38",26,0,6,20,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
459,"AutoMark","229,965.66",21,0,6,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
460,"AutoMark","230,466.57",15,0,4,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
461,"AutoMark","230,967.04",27,0,4,22,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
462,"AutoMark","231,468.64",13,0,5,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
463,"AutoMark","231,975.67",18,0,4,12,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
464,"AutoMark","232,475.87",11,0,1,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
465,"AutoMark","232,977.18",14,0,4,9,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
466,"AutoMark","233,478.83",22,0,4,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
467,"AutoMark","233,979.52",39,0,6,32,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
468,"AutoMark","234,481.32",29,0,9,20,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
469,"AutoMark","234,981.70",19,0,7,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
470,"AutoMark","235,487.56",15,0,5,12,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
471,"AutoMark","235,987.79",14,0,7,7,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
472,"AutoMark","236,487.93",15,0,2,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
473,"AutoMark","236,988.86",11,0,3,7,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
474,"AutoMark","237,490.43",12,0,1,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
475,"AutoMark","237,993.23",19,0,3,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
476,"AutoMark","238,498.92",23,0,5,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
477,"AutoMark","238,999.88",21,0,6,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
478,"AutoMark","239,500.14",20,0,5,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
479,"AutoMark","240,001.36",22,0,4,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
480,"AutoMark","240,502.29",17,0,3,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
481,"AutoMark","241,003.33",15,1,4,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
482,"AutoMark","241,503.32",18,0,3,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
483,"AutoMark","242,011.45",18,0,3,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
484,"AutoMark","242,512.38",18,0,3,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
485,"AutoMark","243,012.80",16,0,1,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
486,"AutoMark","243,513.30",21,0,5,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
487,"AutoMark","244,014.32",22,0,4,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
488,"AutoMark","244,515.87",22,0,4,19,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
489,"AutoMark","245,015.93",17,0,3,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
490,"AutoMark","245,515.94",15,0,5,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
491,"AutoMark","246,017.38",20,0,4,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
492,"AutoMark","246,518.46",22,1,3,19,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
493,"AutoMark","247,018.62",21,0,4,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
494,"AutoMark","247,520.64",24,0,7,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
495,"AutoMark","248,021.73",36,0,8,28,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
496,"AutoMark","248,522.07",33,0,10,22,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
497,"AutoMark","249,024.63",17,0,3,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
498,"AutoMark","249,530.21",28,0,6,20,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
499,"AutoMark","250,031.15",8,0,3,7,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
500,"AutoMark","250,531.74",26,0,3,21,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
501,"AutoMark","251,032.93",25,0,3,23,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
502,"AutoMark","251,534.13",18,0,4,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
503,"AutoMark","252,038.22",13,0,1,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
504,"AutoMark","252,539.09",22,0,4,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
505,"AutoMark","253,041.08",22,0,3,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
506,"AutoMark","253,543.57",18,0,2,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
507,"AutoMark","254,044.37",35,0,5,29,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
508,"AutoMark","254,544.86",21,17,5,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
509,"AutoMark","255,045.38",22,15,7,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
510,"AutoMark","255,546.10",18,0,2,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
511,"AutoMark","256,046.54",21,0,4,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
512,"AutoMark","256,547.13",22,0,7,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
513,"AutoMark","257,047.72",18,0,3,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
514,"AutoMark","257,547.89",28,"9,800",3,24,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
515,"AutoMark","258,048.72",14,0,1,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
516,"AutoMark","258,549.19",20,0,4,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
517,"AutoMark","259,049.20",23,0,6,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
518,"AutoMark","259,550.04",25,0,7,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
519,"AutoMark","260,050.89",23,0,6,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
520,"AutoMark","260,551.86",15,0,3,12,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
521,"AutoMark","261,051.99",16,0,1,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
522,"AutoMark","261,552.86",18,0,3,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
523,"AutoMark","262,058.21",19,0,4,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
524,"AutoMark","262,559.93",15,3,2,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
525,"AutoMark","263,061.52",29,0,10,19,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
526,"AutoMark","263,561.97",35,0,8,26,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
527,"AutoMark","264,065.60",41,47,9,34,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
528,"AutoMark","264,565.98",33,0,6,27,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
529,"AutoMark","265,066.45",35,0,13,21,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
530,"AutoMark","265,567.84",33,0,13,20,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
531,"AutoMark","266,068.43",20,0,7,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
532,"AutoMark","266,568.89",39,0,22,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
533,"AutoMark","267,069.46",23,"8,694",10,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
534,"AutoMark","267,569.60",35,"12,864",11,23,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
535,"AutoMark","268,069.72",42,7,10,32,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
536,"AutoMark","268,569.93",28,0,6,21,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
537,"AutoMark","269,070.71",13,0,3,9,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
538,"AutoMark","269,571.10",13,1,2,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
539,"AutoMark","270,071.13",15,0,4,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
540,"AutoMark","270,571.97",18,0,2,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
541,"AutoMark","271,074.89",23,0,3,19,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
542,"AutoMark","271,579.61",21,3,4,19,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
543,"AutoMark","272,085.18",20,0,3,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
544,"AutoMark","272,586.24",15,0,6,9,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
545,"AutoMark","273,088.52",19,0,3,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
546,"AutoMark","273,590.96",34,"20,645",10,24,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
547,"AutoMark","274,091.75",45,"21,733",13,31,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
548,"AutoMark","274,592.29",78,"23,123",13,65,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
549,"AutoMark","275,093.93",57,9,10,49,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
