Mark ID,Mark Name,Timestamp,\Processor(_Total)\% Processor Time,\Memory\Pages/sec,\Processor(_Total)\% Privileged Time,\Processor(_Total)\% User Time,\.NET CLR Exceptions(Hadr04)\# of Exceps Thrown / sec,\.NET CLR Memory(Hadr04)\# Bytes in all Heaps,\.NET CLR Memory(Hadr04)\# Total committed bytes,\.NET CLR Memory(Hadr04)\# Gen 0 Collections,\.NET CLR Memory(Hadr04)\# Gen 1 Collections,\.NET CLR Memory(Hadr04)\# Gen 2 Collections,\.NET CLR Memory(Hadr04)\% Time in GC,\Process(Hadr04)\% Processor Time,\Process(Hadr04)\% Privileged Time,\Process(Hadr04)\% User Time,\Process(Hadr04)\Private Bytes,\.NET CLR LocksAndThreads(Hadr04)\Contention Rate / sec,\Process(Hadr04)\Working Set,
550,"AutoMark","275,595.42",40,1,11,28,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
551,"AutoMark","276,096.35",30,0,10,20,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
552,"AutoMark","276,598.09",26,0,4,21,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
553,"AutoMark","277,098.12",14,0,0,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
554,"AutoMark","277,598.51",27,"21,327",5,21,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
555,"AutoMark","278,100.10",32,7,5,26,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
556,"AutoMark","278,600.50",28,0,4,23,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
557,"AutoMark","279,101.45",37,0,8,28,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
558,"AutoMark","279,602.35",19,0,4,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
559,"AutoMark","280,103.30",29,0,10,19,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
560,"AutoMark","280,604.89",50,0,12,37,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
561,"AutoMark","281,107.43",19,0,3,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
562,"AutoMark","281,608.80",15,0,4,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
563,"AutoMark","282,115.58",22,0,5,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
564,"AutoMark","282,617.18",17,0,5,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
565,"AutoMark","283,118.58",17,0,3,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
566,"AutoMark","283,620.06",21,0,7,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
567,"AutoMark","284,121.82",24,0,7,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
568,"AutoMark","284,623.60",27,65,7,19,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
569,"AutoMark","285,126.03",22,0,6,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
570,"AutoMark","285,627.33",24,3,6,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
571,"AutoMark","286,128.80",15,0,2,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
572,"AutoMark","286,629.98",22,1,7,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
573,"AutoMark","287,131.94",44,0,11,32,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
574,"AutoMark","287,632.53",24,0,6,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
575,"AutoMark","288,133.07",8,0,3,5,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
576,"AutoMark","288,634.95",19,17,5,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
577,"AutoMark","289,136.84",20,0,3,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
578,"AutoMark","289,638.47",24,0,6,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
579,"AutoMark","290,141.78",16,0,7,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
580,"AutoMark","290,643.37",23,0,8,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
581,"AutoMark","291,148.26",19,0,7,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
582,"AutoMark","291,649.48",15,0,4,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
583,"AutoMark","292,168.33",16,0,3,9,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
584,"AutoMark","292,670.73",27,0,6,20,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
585,"AutoMark","293,172.01",17,0,6,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
586,"AutoMark","293,673.92",24,23,10,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
587,"AutoMark","294,176.88",18,0,6,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
588,"AutoMark","294,680.76",17,0,2,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
589,"AutoMark","295,182.85",13,0,7,6,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
590,"AutoMark","295,684.55",20,0,6,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
591,"AutoMark","296,187.16",21,0,8,12,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
592,"AutoMark","296,688.81",12,0,5,9,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
593,"AutoMark","297,193.31",22,0,7,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
594,"AutoMark","297,695.69",18,0,6,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
595,"AutoMark","298,197.43",25,0,5,19,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
596,"AutoMark","298,699.27",17,0,2,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
597,"AutoMark","299,200.56",15,0,5,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
598,"AutoMark","299,702.12",18,0,3,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
599,"AutoMark","300,204.06",22,11,8,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
600,"AutoMark","300,706.93",16,0,6,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
601,"AutoMark","301,209.70",16,0,3,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
602,"AutoMark","301,712.26",26,0,10,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
603,"AutoMark","302,234.01",25,0,5,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
604,"AutoMark","302,735.88",20,0,7,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
605,"AutoMark","303,238.03",26,0,8,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
606,"AutoMark","303,739.79",23,0,6,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
607,"AutoMark","304,241.50",28,0,6,21,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
608,"AutoMark","304,744.81",28,0,10,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
609,"AutoMark","305,246.73",23,0,4,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
610,"AutoMark","305,748.75",17,0,3,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
611,"AutoMark","306,250.63",14,1,3,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
612,"AutoMark","306,751.83",13,0,3,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
613,"AutoMark","307,254.67",25,0,5,19,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
614,"AutoMark","307,760.69",19,0,3,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
615,"AutoMark","308,264.19",26,0,5,20,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
616,"AutoMark","308,765.74",19,0,5,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
617,"AutoMark","309,269.51",21,0,4,19,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
618,"AutoMark","309,771.28",22,0,5,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
619,"AutoMark","310,273.55",25,0,7,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
620,"AutoMark","310,778.74",20,0,1,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
621,"AutoMark","311,281.01",23,0,6,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
622,"AutoMark","311,782.49",22,0,3,21,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
623,"AutoMark","312,291.79",20,0,6,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
624,"AutoMark","312,796.45",16,0,2,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
625,"AutoMark","313,298.44",20,0,6,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
626,"AutoMark","313,799.94",15,0,3,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
627,"AutoMark","314,302.39",26,0,8,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
628,"AutoMark","314,804.13",22,5,3,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
629,"AutoMark","315,305.73",12,47,3,9,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
630,"AutoMark","315,807.92",18,0,6,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
631,"AutoMark","316,311.70",20,0,4,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
632,"AutoMark","316,815.13",19,0,3,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
633,"AutoMark","317,317.30",22,0,6,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
634,"AutoMark","317,818.41",15,0,3,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
635,"AutoMark","318,320.85",23,0,8,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
636,"AutoMark","318,825.56",24,0,6,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
637,"AutoMark","319,327.57",17,0,2,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
638,"AutoMark","319,829.23",12,0,3,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
639,"AutoMark","320,330.92",18,0,6,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
640,"AutoMark","320,833.98",15,0,3,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
641,"AutoMark","321,335.89",16,0,6,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
642,"AutoMark","321,837.04",15,13,3,12,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
643,"AutoMark","322,345.94",10,0,2,9,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
644,"AutoMark","322,847.77",24,0,8,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
645,"AutoMark","323,350.85",13,0,3,9,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
646,"AutoMark","323,851.90",18,0,3,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
647,"AutoMark","324,354.88",32,0,10,20,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
648,"AutoMark","324,858.20",13,0,3,12,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
649,"AutoMark","325,362.85",25,0,8,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
650,"AutoMark","325,864.15",14,0,3,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
651,"AutoMark","326,367.40",18,0,6,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
652,"AutoMark","326,870.40",18,0,6,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
653,"AutoMark","327,372.93",16,0,4,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
654,"AutoMark","327,877.85",16,0,9,9,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
655,"AutoMark","328,382.80",19,0,5,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
656,"AutoMark","328,884.30",12,0,1,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
657,"AutoMark","329,387.21",25,0,13,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
658,"AutoMark","329,889.05",30,0,11,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
659,"AutoMark","330,393.45",34,0,7,29,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
660,"AutoMark","330,895.53",13,0,4,8,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
661,"AutoMark","331,398.06",16,0,2,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
662,"AutoMark","331,899.85",15,0,4,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
663,"AutoMark","332,412.72",23,0,5,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
664,"AutoMark","332,913.35",22,0,5,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
665,"AutoMark","333,415.37",17,0,5,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
666,"AutoMark","333,916.96",15,0,4,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
667,"AutoMark","334,420.51",25,0,7,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
668,"AutoMark","334,921.50",22,0,5,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
669,"AutoMark","335,423.40",15,0,5,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
670,"AutoMark","335,925.42",19,0,6,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
671,"AutoMark","336,426.73",22,0,4,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
672,"AutoMark","336,928.63",32,173,10,21,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
673,"AutoMark","337,431.26",58,0,14,42,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
674,"AutoMark","337,932.11",42,0,9,32,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
675,"AutoMark","338,432.22",21,0,5,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
676,"AutoMark","338,933.41",19,0,3,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
677,"AutoMark","339,434.43",24,0,4,19,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
678,"AutoMark","339,936.07",14,0,3,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
679,"AutoMark","340,437.73",19,1,3,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
680,"AutoMark","340,938.79",25,0,3,22,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
681,"AutoMark","341,440.11",27,3,3,24,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
682,"AutoMark","341,942.35",36,0,10,25,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
683,"AutoMark","342,447.29",42,0,6,34,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
684,"AutoMark","342,948.27",27,0,8,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
685,"AutoMark","343,448.34",30,0,3,27,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
686,"AutoMark","343,948.47",25,0,7,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
687,"AutoMark","344,451.28",26,0,7,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
688,"AutoMark","344,953.28",19,31,7,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
689,"AutoMark","345,454.82",8,3,3,7,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
690,"AutoMark","345,957.55",32,0,10,21,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
691,"AutoMark","346,460.40",27,55,4,22,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
692,"AutoMark","346,961.39",25,3,7,18,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
693,"AutoMark","347,462.83",38,0,8,29,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
694,"AutoMark","347,970.74",18,0,3,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
695,"AutoMark","348,481.09",27,0,10,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
696,"AutoMark","348,983.05",19,0,4,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
697,"AutoMark","349,485.55",8,0,3,7,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
698,"AutoMark","349,988.34",25,0,9,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
699,"AutoMark","350,490.15",19,0,6,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
700,"AutoMark","350,991.88",24,1,6,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
701,"AutoMark","351,493.92",19,0,7,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
702,"AutoMark","351,996.28",26,0,9,19,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
703,"AutoMark","352,505.35",12,0,3,7,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
704,"AutoMark","353,008.15",14,0,4,9,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
705,"AutoMark","353,510.77",23,0,7,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
706,"AutoMark","354,013.22",16,0,6,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
707,"AutoMark","354,515.56",16,0,5,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
708,"AutoMark","355,017.73",11,0,6,7,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
709,"AutoMark","355,519.65",16,0,4,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
710,"AutoMark","356,021.68",12,0,3,8,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
711,"AutoMark","356,527.68",23,0,8,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
712,"AutoMark","357,029.46",12,0,2,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
713,"AutoMark","357,531.45",17,0,9,7,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
714,"AutoMark","358,032.48",18,0,5,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
715,"AutoMark","358,535.03",19,0,3,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
716,"AutoMark","359,038.37",16,0,3,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
717,"AutoMark","359,540.23",22,0,5,16,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
718,"AutoMark","360,043.18",8,0,2,5,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,598,016",
719,"AutoMark","360,545.53",13,123,6,6,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,901,120",
720,"AutoMark","361,047.03",24,0,12,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,901,120",
721,"AutoMark","361,551.23",20,1,6,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,901,120",
722,"AutoMark","362,054.49",22,0,6,15,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,901,120",
723,"AutoMark","362,565.51",15,0,4,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,901,120",
724,"AutoMark","363,067.99",17,13,4,12,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,901,120",
725,"AutoMark","363,570.12",27,0,4,22,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,901,120",
726,"AutoMark","364,072.43",12,0,4,6,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,901,120",
727,"AutoMark","364,577.18",17,0,5,11,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,901,120",
728,"AutoMark","365,079.22",29,0,11,17,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,901,120",
729,"AutoMark","365,581.52",18,19,7,13,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,901,120",
730,"AutoMark","366,081.79",13,0,3,9,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,901,120",
731,"AutoMark","366,584.47",19,0,3,14,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,901,120",
732,"AutoMark","367,085.69",15,0,4,10,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,901,120",
733,"AutoMark","367,587.08",15,1,6,8,0,0,0,0,0,0,0,0,0,0,"104,701,952",0,"128,901,120",
734,"AutoMark","368,088.71",24,5,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
"4,294,967,295","End of Program","368,589.25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
735,"AutoMark","368,589.25",6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
